chrom	start	end	GM12878	H1HESC	HSMM	HUVEC	K562	NHEK	NHLF
chr9	130442913	130442938	1.84	1	2	0	0	0	0
chr9	130442938	130442963	2	1	2	0	0	0	0
chr9	130442963	130442988	2	1	1.04	0	0	0	0
chr9	130442988	130443013	2	0.08	0	0	0	0	0
chr9	130443013	130443038	2	0	0.04	0	0	0	0
chr9	130443038	130443063	2	0	1	0	0	0	0
chr9	130443063	130443088	2.32	0	1	0	0	0	0
chr9	130443088	130443113	1.96	0.24	1	0	0	0	0
chr9	130443113	130443138	1	1	1	0	0	0	0
chr9	130443138	130443163	1	1.64	1	0	0	0	0
chr9	130443163	130443188	1	2	1	0	0.28	0	0
chr9	130443188	130443213	1	2	1	0	1	0	0
chr9	130443213	130443238	1	2	0.36	0	1	0	0
chr9	130443238	130443263	1	2	0	0.4	1	0	0
chr9	130443263	130443288	0.08	2	0	1	1	0	0
chr9	130443288	130443313	0	1.76	0	1	1.08	0	0
chr9	130443313	130443338	0	1	0	1	3	0	0
chr9	130443338	130443363	0	0.36	0	1	3	0	0
chr9	130443363	130443388	0	0	0	1	2.28	0	0
chr9	130443388	130443413	0	0.2	0	1	2	0	0
chr9	130443413	130443438	0	1.84	0	1	2	0	0
chr9	130443438	130443463	0	2	0	0.6	2	0	0
chr9	130443463	130443488	0	2	0	0	2	0	0
chr9	130443488	130443513	0	2	0	0	1.04	0	0
chr9	130443513	130443538	0	2.72	0	0	0	0	0
chr9	130443538	130443563	0	3	0	0	0	0	0
chr9	130443563	130443588	0	3	0	0.92	0	0	0
chr9	130443588	130443613	0	2.8	0	1	0.04	0	0
chr9	130443613	130443638	0	1.2	0	1	1	0	0
chr9	130443638	130443663	0.24	2	0	1	1	0.32	0
chr9	130443663	130443713	1	2	0	1	1	1	1
chr9	130443713	130443738	1	1.28	0	1	1	1	1
chr9	130443738	130443763	1	1	0	1	1	1	1
chr9	130443763	130443788	1	1	0	0.08	1	1	1
chr9	130443788	130443813	1	1	0	0	1.16	1	1
chr9	130443813	130443838	1	0.96	0	0	1	1	1
chr9	130443838	130443863	0.16	0	0	0	1	0.08	1
chr9	130443863	130443888	0	0.6	0	0.76	1	0	0
chr9	130443888	130443913	0	1.2	0	1	1	0	0.32
chr9	130443913	130443963	0	2	0	1	1	0	1
chr9	130443963	130443988	0	2	0	1	0.92	0	1
chr9	130443988	130444013	0	2.2	0.32	1	0	0	1
chr9	130444013	130444038	0	3	1	1	0.44	0	1
chr9	130444038	130444063	0	3.8	1	1	1	0	1
chr9	130444063	130444088	0	3.4	1	0.24	1	0	1
chr9	130444088	130444113	0	2.8	1.28	0	1	0.24	0.68
chr9	130444113	130444138	0	2	2	0	1	1	0
chr9	130444138	130444163	0	2	2	0.52	1	1	0
chr9	130444163	130444188	0	2	2	1	1	1.44	0
chr9	130444188	130444213	0	1.8	1.16	1	1	2	0.6
chr9	130444213	130444238	0	1.28	2	1	0.12	2	1
chr9	130444238	130444263	0	1.84	2	1	0.72	2	1
chr9	130444263	130444288	0	2	2	1	1	2	1
chr9	130444288	130444313	0	2	1.96	1.08	1	1.16	1
chr9	130444313	130444338	0	2.28	2	2	1.44	1	1
chr9	130444338	130444363	0	3	2	1.48	2	0.96	1
chr9	130444363	130444388	0	3	2.76	1	2	0.28	1
chr9	130444388	130444413	0	3	2.32	1.32	2	1	0.4
chr9	130444413	130444438	0	2.72	2	2	1.84	1	0
chr9	130444438	130444463	0	1.8	2	2	1.16	1	0
chr9	130444463	130444488	0	2	1.56	2	2	1	0
chr9	130444488	130444513	0	2.8	1.04	1.92	2	1	0
chr9	130444513	130444538	0	2.72	2	1	2.12	1	0
chr9	130444538	130444563	0	2	1.64	1	2	1	0
chr9	130444563	130444588	0	2	1.88	1	2	0.12	0
chr9	130444588	130444613	0	2.04	2	1.4	2.6	0	0
chr9	130444613	130444638	0	3.88	2	1	3	0	0
chr9	130444638	130444663	0	3.56	2	1	2.4	0	0
chr9	130444663	130444688	0.52	3	2	1	2	0	0
chr9	130444688	130444713	2.72	2.2	1.36	1	1.56	0	0
chr9	130444713	130444738	3	2	1	1	1	0	0
chr9	130444738	130444763	3	2	0.52	1	1.36	0	0
chr9	130444763	130444788	3	2	0.36	1	1.96	0	0
chr9	130444788	130444813	3	1.96	1	0.28	1	0	0
chr9	130444813	130444838	3	0.12	1	0	1	0	0.24
chr9	130444838	130444863	3	0	1	0	1.8	0.72	1
chr9	130444863	130444888	0.96	0.76	1	0	3	1	1
chr9	130444888	130444913	0	3	1	0	3	1	1
chr9	130444913	130444938	0	3.24	1.2	0	3	1	1.84
chr9	130444938	130444963	0	6.04	2.56	0.04	2.2	1	2
chr9	130444963	130444988	0	7	2.12	1	2.72	1	2
chr9	130444988	130445013	0	7	3	1	3	1	2
chr9	130445013	130445038	0	7	3.8	2.36	2.88	0.72	1.76
chr9	130445038	130445063	0	7	4	3	1.44	1	1.84
chr9	130445063	130445088	0	6.24	4	3.6	1	1	2.92
chr9	130445088	130445113	0	4	4.12	4	1	1	3
chr9	130445113	130445138	0	5.68	4.8	4	1	1.8	2.16
chr9	130445138	130445163	0	2.96	4	3.96	0.84	2	2
chr9	130445163	130445188	0	3.76	5.08	3	0	2	2
chr9	130445188	130445213	0	4	4.68	3	0	2.6	2.88
chr9	130445213	130445238	0	4.04	5.88	1.64	0	2.36	3.4
chr9	130445238	130445263	0	5.08	7.88	1.52	0	2.96	3.52
chr9	130445263	130445288	0	6.12	9.84	1.4	0	3	4.08
chr9	130445288	130445313	0	7	8.92	1	0	2.6	4.16
chr9	130445313	130445338	0	5.08	8.28	1	0	2.44	5
chr9	130445338	130445363	0	5	8.04	1.04	0	3.12	5.76
chr9	130445363	130445388	0	3.24	7.36	2	0	4.64	6.92
chr9	130445388	130445413	0	3.72	6.96	2	0	4	8.12
chr9	130445413	130445438	0	3.96	5.52	2	0	3.92	10.6
chr9	130445438	130445463	0	2.92	6.64	1.48	0.72	4	11.56
chr9	130445463	130445488	0	1.88	6.92	1	1	4	12
chr9	130445488	130445513	0	1	7	1	1	4.88	13.72
chr9	130445513	130445538	0	1	7.08	1	1	4.44	14
chr9	130445538	130445563	0	1.12	7	0.96	1	3.84	13.92
chr9	130445563	130445588	0	2	6.04	0	1	3	13.08
chr9	130445588	130445613	0	2.04	6	0	1	3.68	11
chr9	130445613	130445638	0	4	3.2	0	0.84	3	8.88
chr9	130445638	130445663	0	4	1.48	0	0.8	3	7.56
chr9	130445663	130445688	0	4.64	1	0	1	2.84	6.68
chr9	130445688	130445713	0	6	0.44	0	1	3.92	6.6
chr9	130445713	130445738	0	6.08	0	0	1.44	3	6
chr9	130445738	130445763	0	8.92	1.16	0	2	3	7
chr9	130445763	130445788	0	9	2.84	0.48	2	2.64	8.32
chr9	130445788	130445813	0	8.88	6.68	1	2	2.36	10
chr9	130445813	130445838	0	7	12.72	1	1.76	4.64	10.72
chr9	130445838	130445863	0	7.12	15	1	1	5.72	11.72
chr9	130445863	130445888	0	7.36	15	1	1	5.24	11.32
chr9	130445888	130445913	0.32	7.04	15.6	1	1	6.96	9.56
chr9	130445913	130445938	1	8.88	16.68	1	0.12	8.48	10.24
chr9	130445938	130445963	1	6.96	16.56	1	0	9	9.4
chr9	130445963	130445988	1	6	14.32	0.52	0	10.16	11.68
chr9	130445988	130446013	1.24	5.72	10.28	0.8	0	10.2	13.6
chr9	130446013	130446038	2	6	5.68	1.56	0	10.24	14.92
chr9	130446038	130446063	2	5.88	7.04	2	0	9.96	15.48
chr9	130446063	130446088	2	5.96	9.48	2.12	0	8.72	17.28
chr9	130446088	130446113	1.08	6.64	13.2	3.36	0.6	9.4	18.44
chr9	130446113	130446138	1	7.04	14.32	4.08	1	9.92	18.44
chr9	130446138	130446163	1	7.92	17.52	5	1	11.6	20.48
chr9	130446163	130446188	1	10.04	22.48	5	1	9.64	17.04
chr9	130446188	130446213	0.16	11.16	22.92	4.2	1.84	8.6	14.4
chr9	130446213	130446238	0	11.16	26.64	3.44	4.96	8	11.48
chr9	130446238	130446263	0	12	30.56	3	5	7.4	10.84
chr9	130446263	130446288	0	11.52	29.36	2.88	4.96	6.72	9.96
chr9	130446288	130446313	0	10.32	27.72	1.64	4	4.8	10.32
chr9	130446313	130446338	0	8	26.32	0.92	4	2.72	9.32
chr9	130446338	130446363	0	6.08	20.6	0	4	2	6.44
chr9	130446363	130446388	0	3.96	18	0	4	1.8	6.04
chr9	130446388	130446413	0	2.48	15.88	0	1.44	1.76	6
chr9	130446413	130446438	0	2.28	10.36	0	0	2	7.32
chr9	130446438	130446463	0	2	7.64	0	0	1.4	7.84
chr9	130446463	130446488	0	1.52	6.72	0	0	1	7.48
chr9	130446488	130446513	0	1	6.04	0	0	1	6.2
chr9	130446513	130446538	0	1.44	6.96	0	0	1	6
chr9	130446538	130446563	0	2	8.64	0	0.32	1	6
chr9	130446563	130446588	0	2	9	0	1	0.64	5.92
chr9	130446588	130446613	0	2	8.68	0	1	0	5
chr9	130446613	130446638	0	1.76	9.68	0.64	1.12	0	3.68
chr9	130446638	130446663	0	2.28	8.12	1	2	1	2.64
chr9	130446663	130446688	0	5.48	7.92	1	2.72	2	1.28
chr9	130446688	130446713	0	8.76	9.84	1	3	2.4	1.08
chr9	130446713	130446738	0	11.8	11.24	1	3	4	2.8
chr9	130446738	130446763	0	13	13.28	1	2.52	4	4.6
chr9	130446763	130446788	0	13	19.24	1	3.08	4.68	5.96
chr9	130446788	130446813	0	13.16	18.36	1.32	6.16	5.12	6
chr9	130446813	130446838	0	14.8	17.12	2.36	7.32	6.4	6
chr9	130446838	130446863	0	13.72	17.84	2	6.84	5.16	6.12
chr9	130446863	130446888	0	10.52	19.28	2	6	5	7.28
chr9	130446888	130446913	0	7.4	17.6	2	6.96	3.4	8.48
chr9	130446913	130446938	0	5.2	15.32	2.12	7	3	7.2
chr9	130446938	130446963	0	6.12	11.28	3	6.64	3.08	5.6
chr9	130446963	130446988	0	7.2	8.48	3	5.92	3	6.92
chr9	130446988	130447013	0	8.8	10.24	2.68	2.76	1.92	8
chr9	130447013	130447038	0	7	11.12	1	2	1.96	9
chr9	130447038	130447063	0	7	8.2	1	2	2	7.88
chr9	130447063	130447088	0	7.48	6.52	1	2.28	2	7
chr9	130447088	130447113	0	8.24	5.8	1	3.76	2	6.44
chr9	130447113	130447138	0	7.72	5	0.88	4	2	6
chr9	130447138	130447163	0	6.28	5	0	3.2	1.04	5.8
chr9	130447163	130447188	0	5.8	4.44	0	3.32	1	4.2
chr9	130447188	130447213	0	4.04	4.72	0	4.2	0.44	5.88
chr9	130447213	130447238	0	4.2	4.28	0	6.28	0	5
chr9	130447238	130447263	0	5	5.84	0	6.88	0	5
chr9	130447263	130447288	0	4.72	5	0	5.36	0	4.72
chr9	130447288	130447313	0	5.08	5.44	0	4	0	4
chr9	130447313	130447338	0	5.56	6.92	0	6.16	0	4.96
chr9	130447338	130447363	0	8.48	7.12	0	8	0	5
chr9	130447363	130447388	0	9.44	5.76	0	8.28	0	3.92
chr9	130447388	130447413	0	11.64	5	0	9.76	0	1.36
chr9	130447413	130447438	0	11.8	3.52	0	9	0	2.92
chr9	130447438	130447463	0	11	3	0	9	0.36	3
chr9	130447463	130447488	0	10.8	2.96	0	12.4	1	3
chr9	130447488	130447513	0	9.52	2.08	0	12.6	1	3
chr9	130447513	130447538	0	9.8	1.84	0	9.48	1	2.04
chr9	130447538	130447563	0	6.12	1.32	0	9	1	2
chr9	130447563	130447588	0	6.48	2	0	7.12	1	2
chr9	130447588	130447613	0	4.6	3.28	0	5.56	1	1.76
chr9	130447613	130447638	0	7	4	0	5	1	0.08
chr9	130447638	130447663	0	9.08	4.4	0	3.84	0.04	0.48
chr9	130447663	130447688	0	10.88	4.8	0	1	0	1
chr9	130447688	130447713	0	11.8	4	0	2.24	0	1
chr9	130447713	130447738	0	11.48	4	0	4.6	0	1
chr9	130447738	130447763	0	12	3.84	0	5.44	0	1
chr9	130447763	130447788	0	10.08	3.52	0	6.24	0	1
chr9	130447788	130447813	0.84	10.68	2	0	7.88	0.92	1
chr9	130447813	130447838	1	8	2.6	0	8	1.96	1
chr9	130447838	130447863	1	6.84	2	0	8.92	3	0.52
chr9	130447863	130447888	2	5.56	2.36	0	10.36	3	0
chr9	130447888	130447913	2	5.64	3.32	0	10.04	3.88	0
chr9	130447913	130447938	2.2	6.92	3.64	0	11.4	4.6	0
chr9	130447938	130447963	3	6	3.28	0	12.88	5	0
chr9	130447963	130447988	2.56	6	4	0	13.4	4.48	0
chr9	130447988	130448013	2	5.68	5	0.04	15.4	3.84	0
chr9	130448013	130448038	2	6.64	5.2	1	15.92	2	0
chr9	130448038	130448063	1.4	6.08	6	1	14.36	2	0
chr9	130448063	130448088	1	6.08	5.12	1	14.04	2.24	0
chr9	130448088	130448113	1	5.56	5.68	1	15.36	1.8	0
chr9	130448113	130448138	0.2	3.48	6	1	12.28	1	0
chr9	130448138	130448163	0	5	5.12	1	9.88	1	0.28
chr9	130448163	130448188	0	5.6	4.6	1.76	7.28	1.28	1
chr9	130448188	130448213	0	6.4	3	1.96	5	2	1.44
chr9	130448213	130448238	0	6	2.2	1	7.4	2	2.08
chr9	130448238	130448263	0	6.28	2	1	8.32	1.68	3
chr9	130448263	130448288	0	7.48	1.56	1	8.48	1	3
chr9	130448288	130448313	0	7.36	1	1	8.92	1	3
chr9	130448313	130448338	0	7.64	1.12	1	10.64	1.04	3
chr9	130448338	130448363	0	8.52	2	1	13.6	2	2.72
chr9	130448363	130448388	0	10.4	2	0.24	15	1.12	2
chr9	130448388	130448413	0	10	3.68	0	14.28	1	1.56
chr9	130448413	130448438	0	9.36	5.08	0	12.88	1	0.92
chr9	130448438	130448463	0	8.72	5.96	0	12.76	1	0
chr9	130448463	130448488	0	7	5.8	0	10.68	1	0
chr9	130448488	130448513	0	6.64	6	0	9.16	1	0
chr9	130448513	130448538	0	5.96	5.28	0	7.48	0.36	0
chr9	130448538	130448563	0	3.48	5	0	8.6	0	0
chr9	130448563	130448588	0	1	4.52	0	9	0	0
chr9	130448588	130448613	0	0	2	0	8.68	0	0
chr9	130448613	130448638	0	0	1.32	0.48	7.2	0.04	0
chr9	130448638	130448663	0	0	1.28	1	6	1	0
chr9	130448663	130448688	0	0.08	1	1	5.48	1.32	0
chr9	130448688	130448713	0	1	1	1	5	2	0
chr9	130448713	130448738	0	1	1	1	3.12	2	0
chr9	130448738	130448763	0	1	1	1	1.52	2	0
chr9	130448763	130448788	0	1.2	1	1	2	2	0
chr9	130448788	130448813	0	2	1	1	3.76	2	0
chr9	130448813	130448838	0	2.96	0.72	0.52	5	1.36	0
chr9	130448838	130448863	0	3	0	0	9.48	1	0
chr9	130448863	130448888	0	3.92	0	0	10	0.08	0
chr9	130448888	130448913	0	3.8	0	0	10.44	0	0
chr9	130448913	130448938	0	4	0	0	10.76	0	0
chr9	130448938	130448963	0	4	0	0	9	0	0
chr9	130448963	130448988	0	3.8	0	0	8.72	0	0
chr9	130448988	130449013	0	3	0	0	6.2	0	0
chr9	130449013	130449038	0	2.04	0	0	5.12	0	0
chr9	130449038	130449063	0	2.84	0	0	2.76	0	0
chr9	130449063	130449088	0	2.24	0	0	3	0	0
chr9	130449088	130449113	0	2.2	0	0	2.12	0	0
chr9	130449113	130449138	0	2	0	0	2	0.84	0
chr9	130449138	130449188	0	2	0	0	2	1	0
chr9	130449188	130449213	0	2	0	0	1.76	1	0
chr9	130449213	130449238	0	2	0	0	0.8	1	0
chr9	130449238	130449263	0	1.16	0	0	0	1	0
chr9	130449263	130449288	0	0.76	0	0	0	1	0
chr9	130449288	130449313	0	0	0	0	0	0.56	0
chr9	130449313	130449338	0	0.32	0	0	0	0	0
chr9	130449338	130449363	0	1.32	0	0	0	0	0
chr9	130449363	130449388	0	3	0	0	0	0	0
chr9	130449388	130449413	0	3	0	0	0	0.16	0
chr9	130449413	130449438	0	3	0	0	0	1	0
chr9	130449438	130449463	0	3.84	0	0	0	1	0
chr9	130449463	130449488	0	4	0	0	0	1	0.4
chr9	130449488	130449513	0	5.2	0	0	0	1	1
chr9	130449513	130449538	0	6.68	0	0	0.56	1	1
chr9	130449538	130449563	0	6.48	0	0	1	1	1
chr9	130449563	130449588	0	5	0	0	1	1	1
chr9	130449588	130449613	0	5.96	0	0	1	0.24	1
chr9	130449613	130449638	0	6	0	0	1	0.24	1
chr9	130449638	130449663	0	5.48	0	0	1	1	1
chr9	130449663	130449688	0	6	0	0	2.36	1	0.6
chr9	130449688	130449713	0	5.6	0	1.04	3	1	0
chr9	130449713	130449738	0	4	0.52	2	2	1	0
chr9	130449738	130449763	0	3.64	1	2	2	1	0
chr9	130449763	130449788	0	4.88	1	2	2	1	0
chr9	130449788	130449813	0	4.04	1	2	2	1	0.68
chr9	130449813	130449838	0	4	1	2	2	0.16	1
chr9	130449838	130449863	0	3.68	1	2	2.16	0	1
chr9	130449863	130449888	0	3	1	2	1	0	1
chr9	130449888	130449913	0	2.2	0.88	0.96	1	0	1
chr9	130449913	130449938	0	2.92	0	0	1	0	1
chr9	130449938	130449963	0	3.32	0	0	1	0	1
chr9	130449963	130449988	0	3.52	0.96	0	1	0	1
chr9	130449988	130450013	0	4	1	0	1	0	0.88
chr9	130450013	130450038	0	4	1	1.12	1	0	1
chr9	130450038	130450063	0.56	4.92	1	2	1.04	0	1
chr9	130450063	130450088	1	5	1	2	1	0	1
chr9	130450088	130450113	1	5.8	1	2	1	0	1
chr9	130450113	130450138	1	5.08	1	2	1	0	1
chr9	130450138	130450163	1	4.24	0.44	3.32	1	0	1
chr9	130450163	130450188	1	2.6	0	4.52	1	0	1
chr9	130450188	130450213	1	2	0.44	5	1.8	0	0.44
chr9	130450213	130450238	1.16	3	1	3.88	1.68	0	0
chr9	130450238	130450263	1	2.36	1	3	1	0	0
chr9	130450263	130450288	1	3	1	3	1.24	0	0
chr9	130450288	130450313	1	2.2	1	3	2	0.76	0
chr9	130450313	130450338	1	2	1.04	3	2	2	0
chr9	130450338	130450363	1	2	2	1.68	3.2	2	0
chr9	130450363	130450388	1	2	2.76	0.48	4.76	2	0
chr9	130450388	130450413	1	2	2	0	4	2	0
chr9	130450413	130450438	0.08	1	2.08	0	4	2	0
chr9	130450438	130450463	0	0.72	4	0	4.72	2	0
chr9	130450463	130450488	0	1.64	4	0	4.32	1.64	0
chr9	130450488	130450513	0	3	4	0	4	0.4	0
chr9	130450513	130450538	0	3	3.36	0	3.8	0	0
chr9	130450538	130450563	0	3.52	2.6	0	1.68	0	0
chr9	130450563	130450588	0	4	2	0	1	0	0
chr9	130450588	130450613	0	4.08	2	0	1	0	0
chr9	130450613	130450638	0	5	0.72	0	0.84	0.92	0
chr9	130450638	130450663	0	5.68	0.2	0	0	1	0
chr9	130450663	130450688	0	4.36	1	0	0	1	0
chr9	130450688	130450713	0	3.48	1	0	0	1	0
chr9	130450713	130450738	0	4	1	0	0	1	0
chr9	130450738	130450763	0	3.48	1.48	0	0	1.16	0
chr9	130450763	130450788	0	3.84	2	0	0	2	0
chr9	130450788	130450813	0	3.92	2	0	0	1.48	0
chr9	130450813	130450838	0	3	2	0	0	1	0
chr9	130450838	130450863	0	3.08	1.2	0	0	1	0
chr9	130450863	130450888	0	4	1	0	0	1.48	0
chr9	130450888	130450913	0	3.52	1	0	0	2	0
chr9	130450913	130450938	0	5.68	0.92	0	0	2	0
